Original_Date,Fixed_Date,String Date,Year,Month,Day,Full_Date,Month,Month_Date_Format,New Tests,Cases,Negative,Hospitalized,Deaths,Total
Tue Jul 28 2020,Jul 28 2020,Jul 28 2020,2020,7,28,7/28/20,202007,7/1/20,12598,165934,724997,9394,3408,890931
Mon Jul 27 2020,Jul 27 2020,Jul 27 2020,2020,7,27,7/27/20,202007,7/1/20,11230,163827,714506,7751,3304,878333
Sun Jul 26 2020,Jul 26 2020,Jul 26 2020,2020,7,26,7/26/20,202007,7/1/20,9494,162014,705089,7706,3305,867103
Sat Jul 25 2020,Jul 25 2020,Jul 25 2020,2020,7,25,7/25/20,202007,7/1/20,20792,160041,697568,7627,3286,857609
Fri Jul 24 2020,Jul 24 2020,Jul 24 2020,2020,7,24,7/24/20,202007,7/1/20,14104,156301,680516,7461,3142,836817
Thu Jul 23 2020,Jul 23 2020,Jul 23 2020,2020,7,23,7/23/20,202007,7/1/20,8732,152944,669769,7236,3063,822713
Wed Jul 22 2020,Jul 22 2020,Jul 22 2020,2020,7,22,7/22/20,202007,7/1/20,6315,150609,663372,7047,2974,813981
Tue Jul 21 2020,Jul 21 2020,Jul 21 2020,2020,7,21,7/21/20,202007,7/1/20,14143,148683,658983,6894,2918,807666
Mon Jul 20 2020,Jul 20 2020,Jul 20 2020,2020,7,20,7/20/20,202007,7/1/20,7544,145183,648340,6698,2784,793523
Sun Jul 19 2020,Jul 19 2020,Jul 19 2020,2020,7,19,7/19/20,202007,7/1/20,13988,143624,642355,6632,2761,785979
Sat Jul 18 2020,Jul 18 2020,Jul 18 2020,2020,7,18,7/18/20,202007,7/1/20,7023,141265,630726,6567,2730,771991
Fri Jul 17 2020,Jul 17 2020,Jul 17 2020,2020,7,17,7/17/20,202007,7/1/20,15702,138523,626445,6402,2583,764968
Thu Jul 16 2020,Jul 16 2020,Jul 16 2020,2020,7,16,7/16/20,202007,7/1/20,13304,134613,614653,6296,2492,749266
Wed Jul 15 2020,Jul 15 2020,Jul 15 2020,2020,7,15,7/15/20,202007,7/1/20,14019,131354,604608,6103,2434,735962
Tue Jul 14 2020,Jul 14 2020,Jul 14 2020,2020,7,14,7/14/20,202007,7/1/20,19517,128097,593846,5942,2337,721943
Mon Jul 13 2020,Jul 13 2020,Jul 13 2020,2020,7,13,7/13/20,202007,7/1/20,6254,123824,578602,5839,2245,702426
Sun Jul 12 2020,Jul 12 2020,Jul 12 2020,2020,7,12,7/12/20,202007,7/1/20,12182,122467,573705,5795,2237,696172
Sat Jul 11 2020,Jul 11 2020,Jul 11 2020,2020,7,11,7/11/20,202007,7/1/20,14779,119930,564060,5750,2151,683990
Fri Jul 10 2020,Jul 10 2020,Jul 10 2020,2020,7,10,7/10/20,202007,7/1/20,16150,116892,552319,5659,2082,669211
Thu Jul 9 2020,Jul 9 2020,Jul 9 2020,2020,7,9,7/9/20,202007,7/1/20,11991,112671,540390,5526,2038,653061
Wed Jul 8 2020,Jul 8 2020,Jul 8 2020,2020,7,8,7/8/20,202007,7/1/20,12273,108614,532456,5387,1963,641070
Tue Jul 7 2020,Jul 7 2020,Jul 7 2020,2020,7,7,7/7/20,202007,7/1/20,10956,105094,523703,5272,1927,628797
Mon Jul 6 2020,Jul 6 2020,Jul 6 2020,2020,7,6,7/6/20,202007,7/1/20,13479,101441,516400,5188,1810,617841
Sun Jul 5 2020,Jul 5 2020,Jul 5 2020,2020,7,5,7/5/20,202007,7/1/20,14854,98089,506273,5161,1809,604362
Sat Jul 4 2020,Jul 4 2020,Jul 4 2020,2020,7,4,7/4/20,202007,7/1/20,11127,94553,494955,5068,1805,589508
Fri Jul 3 2020,Jul 3 2020,Jul 3 2020,2020,7,3,7/3/20,202007,7/1/20,17542,91858,486523,5018,1788,578381
Thu Jul 2 2020,Jul 2 2020,Jul 2 2020,2020,7,2,7/2/20,202007,7/1/20,11243,87425,473414,4916,1757,560839
Wed Jul 1 2020,Jul 1 2020,Jul 1 2020,2020,7,1,7/1/20,202007,7/1/20,17240,84092,465504,4837,1720,549596
Tue Jun 30 2020,Jun 30 2020,Jun 30 2020,2020,6,30,6/30/20,202006,6/1/20,20933,79215,453141,4736,1632,532356
Mon Jun 29 2020,Jun 29 2020,Jun 29 2020,2020,6,29,6/29/20,202006,6/1/20,1527,74533,436890,4634,1588,511423
Sun Jun 28 2020,Jun 28 2020,Jun 28 2020,2020,6,28,6/28/20,202006,6/1/20,15149,73908,435988,4617,1588,509896
Sat Jun 27 2020,Jun 27 2020,Jun 27 2020,2020,6,27,6/27/20,202006,6/1/20,14924,70051,424696,4595,1579,494747
Fri Jun 26 2020,Jun 26 2020,Jun 26 2020,2020,6,26,6/26/20,202006,6/1/20,15627,66548,413275,4514,1535,479823
Thu Jun 25 2020,Jun 25 2020,Jun 25 2020,2020,6,25,6/25/20,202006,6/1/20,15008,63030,401166,4406,1490,464196
Wed Jun 24 2020,Jun 24 2020,Jun 24 2020,2020,6,24,6/24/20,202006,6/1/20,8670,59974,389214,4313,1463,449188
Tue Jun 23 2020,Jun 23 2020,Jun 23 2020,2020,6,23,6/23/20,202006,6/1/20,10728,58179,382339,4255,1384,440518
Mon Jun 22 2020,Jun 22 2020,Jun 22 2020,2020,6,22,6/22/20,202006,6/1/20,10046,54586,375204,4255,1342,429790
Sun Jun 21 2020,Jun 21 2020,Jun 21 2020,2020,6,21,6/21/20,202006,6/1/20,14464,52390,367354,4255,1339,419744
Sat Jun 20 2020,Jun 20 2020,Jun 20 2020,2020,6,20,6/20/20,202006,6/1/20,13064,49798,355482,4252,1338,405280
Fri Jun 19 2020,Jun 19 2020,Jun 19 2020,2020,6,19,6/19/20,202006,6/1/20,12484,46689,345527,4246,1312,392216
Thu Jun 18 2020,Jun 18 2020,Jun 18 2020,2020,6,18,6/18/20,202006,6/1/20,13539,43443,336289,4241,1271,379732
Wed Jun 17 2020,Jun 17 2020,Jun 17 2020,2020,6,17,6/17/20,202006,6/1/20,11859,40924,325269,4224,1239,366193
Tue Jun 16 2020,Jun 16 2020,Jun 16 2020,2020,6,16,6/16/20,202006,6/1/20,9077,39097,315237,4209,1219,354334
Mon Jun 15 2020,Jun 15 2020,Jun 15 2020,2020,6,15,6/15/20,202006,6/1/20,7212,36705,308552,4182,1194,345257
Sun Jun 14 2020,Jun 14 2020,Jun 14 2020,2020,6,14,6/14/20,202006,6/1/20,9648,35691,302354,4148,1186,338045
Sat Jun 13 2020,Jun 13 2020,Jun 13 2020,2020,6,13,6/13/20,202006,6/1/20,5618,34458,293939,4115,1183,328397
Fri Jun 12 2020,Jun 12 2020,Jun 12 2020,2020,6,12,6/12/20,202006,6/1/20,13197,32918,289861,4079,1144,322779
Thu Jun 11 2020,Jun 11 2020,Jun 11 2020,2020,6,11,6/11/20,202006,6/1/20,9895,31264,278318,4041,1127,309582
Wed Jun 10 2020,Jun 10 2020,Jun 10 2020,2020,6,10,6/10/20,202006,6/1/20,6474,29852,269835,4000,1095,299687
Tue Jun 9 2020,Jun 9 2020,Jun 9 2020,2020,6,9,6/9/20,202006,6/1/20,5132,28296,264917,3959,1070,293213
Mon Jun 8 2020,Jun 8 2020,Jun 8 2020,2020,6,8,6/8/20,202006,6/1/20,6460,27678,260403,3911,1047,288081
Sun Jun 7 2020,Jun 7 2020,Jun 7 2020,2020,6,7,6/7/20,202006,6/1/20,9975,26889,254732,3847,1044,281621
Sat Jun 6 2020,Jun 6 2020,Jun 6 2020,2020,6,6,6/6/20,202006,6/1/20,7781,25451,246195,3777,1042,271646
Fri Jun 5 2020,Jun 5 2020,Jun 5 2020,2020,6,5,6/5/20,202006,6/1/20,14110,24332,239533,3712,1012,263865
Thu Jun 4 2020,Jun 4 2020,Jun 4 2020,2020,6,4,6/4/20,202006,6/1/20,5230,22753,227002,3642,996,249755
Wed Jun 3 2020,Jun 3 2020,Jun 3 2020,2020,6,3,6/3/20,202006,6/1/20,6692,22233,222292,3589,981,244525
Tue Jun 2 2020,Jun 2 2020,Jun 2 2020,2020,6,2,6/2/20,202006,6/1/20,9763,21250,216583,3520,941,237833
Mon Jun 1 2020,Jun 1 2020,Jun 1 2020,2020,6,1,6/1/20,202006,6/1/20,2864,20123,207947,3445,917,228070
Sun May 31 2020,May 31 2020,May 31 2020,2020,5,31,5/31/20,202005,5/1/20,8159,19936,205270,3379,906,225206
Sat May 30 2020,May 30 2020,May 30 2020,2020,5,30,5/30/20,202005,5/1/20,7234,19255,197792,3334,903,217047
Fri May 29 2020,May 29 2020,May 29 2020,2020,5,29,5/29/20,202005,5/1/20,6899,18465,191348,3281,885,209813
Thu May 28 2020,May 28 2020,May 28 2020,2020,5,28,5/28/20,202005,5/1/20,6648,17763,185151,3223,857,202914
Wed May 27 2020,May 27 2020,May 27 2020,2020,5,27,5/27/20,202005,5/1/20,5535,17262,179004,3172,831,196266
Tue May 26 2020,May 26 2020,May 26 2020,2020,5,26,5/26/20,202005,5/1/20,2949,16783,173948,3122,807,190731
Mon May 25 2020,May 25 2020,May 25 2020,2020,5,25,5/25/20,202005,5/1/20,4141,16561,171221,3077,806,187782
Sun May 24 2020,May 24 2020,May 24 2020,2020,5,24,5/24/20,202005,5/1/20,3202,16339,167302,3026,800,183641
Sat May 23 2020,May 23 2020,May 23 2020,2020,5,23,5/23/20,202005,5/1/20,4436,16039,164400,2984,799,180439
Fri May 22 2020,May 22 2020,May 22 2020,2020,5,22,5/22/20,202005,5/1/20,4376,15608,160395,2943,775,176003
Thu May 21 2020,May 21 2020,May 21 2020,2020,5,21,5/21/20,202005,5/1/20,6192,15315,156312,2885,763,171627
Wed May 20 2020,May 20 2020,May 20 2020,2020,5,20,5/20/20,202005,5/1/20,3864,14897,150538,2836,747,165435
Tue May 19 2020,May 19 2020,May 19 2020,2020,5,19,5/19/20,202005,5/1/20,5098,14566,147005,2800,704,161571
Mon May 18 2020,May 18 2020,May 18 2020,2020,5,18,5/18/20,202005,5/1/20,4712,14170,142303,2757,686,156473
Sun May 17 2020,May 17 2020,May 17 2020,2020,5,17,5/17/20,202005,5/1/20,4973,13937,137824,2703,680,151761
Sat May 16 2020,May 16 2020,May 16 2020,2020,5,16,5/16/20,202005,5/1/20,4787,13631,133157,2673,679,146788
Fri May 15 2020,May 15 2020,May 15 2020,2020,5,15,5/15/20,202005,5/1/20,7663,13169,128832,2636,651,142001
Thu May 14 2020,May 14 2020,May 14 2020,2020,5,14,5/14/20,202005,5/1/20,6588,12674,121664,2595,624,134338
Wed May 13 2020,May 13 2020,May 13 2020,2020,5,13,5/13/20,202005,5/1/20,4908,12176,115574,2543,594,127750
Tue May 12 2020,May 12 2020,May 12 2020,2020,5,12,5/12/20,202005,5/1/20,6378,11736,111106,2504,562,122842
Mon May 11 2020,May 11 2020,May 11 2020,2020,5,11,5/11/20,202005,5/1/20,6087,11380,105084,2462,542,116464
Sun May 10 2020,May 10 2020,May 10 2020,2020,5,10,5/10/20,202005,5/1/20,4567,11119,99258,2421,536,110377
Sat May 9 2020,May 9 2020,May 9 2020,2020,5,9,5/9/20,202005,5/1/20,4685,10960,94850,2386,532,105810
Fri May 8 2020,May 8 2020,May 8 2020,2020,5,8,5/8/20,202005,5/1/20,4691,10526,90599,2350,517,101125
Thu May 7 2020,May 7 2020,May 7 2020,2020,5,7,5/7/20,202005,5/1/20,4697,9945,86489,2292,450,96434
Wed May 6 2020,May 6 2020,May 6 2020,2020,5,6,5/6/20,202005,5/1/20,3477,9707,82030,2244,426,91737
Tue May 5 2020,May 5 2020,May 5 2020,2020,5,5,5/5/20,202005,5/1/20,3007,9305,78955,2192,395,88260
Mon May 4 2020,May 4 2020,May 4 2020,2020,5,4,5/4/20,202005,5/1/20,4134,8919,76334,2135,362,85253
Sun May 3 2020,May 3 2020,May 3 2020,2020,5,3,5/3/20,202005,5/1/20,3122,8640,72479,2089,362,81119
Sat May 2 2020,May 2 2020,May 2 2020,2020,5,2,5/2/20,202005,5/1/20,3118,8364,69633,2033,348,77997
Fri May 1 2020,May 1 2020,May 1 2020,2020,5,1,5/1/20,202005,5/1/20,3093,7962,66917,1986,330,74879
Thu Apr 30 2020,Apr 30 2020,Apr 30 2020,2020,4,30,4/30/20,202004,4/1/20,2973,7648,64138,1937,320,71786
Wed Apr 29 2020,Apr 29 2020,Apr 29 2020,2020,4,29,4/29/20,202004,4/1/20,1375,7202,61611,1884,304,68813
Tue Apr 28 2020,Apr 28 2020,Apr 28 2020,2020,4,28,4/28/20,202004,4/1/20,895,6948,60490,1824,293,67438
Mon Apr 27 2020,Apr 27 2020,Apr 27 2020,2020,4,27,4/27/20,202004,4/1/20,1732,6716,59827,1772,275,66543
Sun Apr 26 2020,Apr 26 2020,Apr 26 2020,2020,4,26,4/26/20,202004,4/1/20,2303,6526,58285,1716,275,64811
Sat Apr 25 2020,Apr 25 2020,Apr 25 2020,2020,4,25,4/25/20,202004,4/1/20,1794,6280,56228,1672,266,62508
Fri Apr 24 2020,Apr 24 2020,Apr 24 2020,2020,4,24,4/24/20,202004,4/1/20,2017,6045,54669,1626,266,60714
Thu Apr 23 2020,Apr 23 2020,Apr 23 2020,2020,4,23,4/23/20,202004,4/1/20,2096,5769,52928,1572,249,58697
Wed Apr 22 2020,Apr 22 2020,Apr 22 2020,2020,4,22,4/22/20,202004,4/1/20,1449,5459,51142,1528,229,56601
Tue Apr 21 2020,Apr 21 2020,Apr 21 2020,2020,4,21,4/21/20,202004,4/1/20,652,5251,49901,1484,208,55152
Mon Apr 20 2020,Apr 20 2020,Apr 20 2020,2020,4,20,4/20/20,202004,4/1/20,1510,5064,49436,1454,187,54500
Sun Apr 19 2020,Apr 19 2020,Apr 19 2020,2020,4,19,4/19/20,202004,4/1/20,1945,4929,48061,1387,184,52990
Sat Apr 18 2020,Apr 18 2020,Apr 18 2020,2020,4,18,4/18/20,202004,4/1/20,1815,4719,46326,1341,177,51045
Fri Apr 17 2020,Apr 17 2020,Apr 17 2020,2020,4,17,4/17/20,202004,4/1/20,1832,4507,44723,1289,169,49230
Thu Apr 16 2020,Apr 16 2020,Apr 16 2020,2020,4,16,4/16/20,202004,4/1/20,2088,4234,43164,1258,150,47398
Wed Apr 15 2020,Apr 15 2020,Apr 15 2020,2020,4,15,4/15/20,202004,4/1/20,1214,3962,41348,1213,142,45310
Tue Apr 14 2020,Apr 14 2020,Apr 14 2020,2020,4,14,4/14/20,202004,4/1/20,749,3806,40290,1171,131,44096
Mon Apr 13 2020,Apr 13 2020,Apr 13 2020,2020,4,13,4/13/20,202004,4/1/20,1238,3702,39645,1122,122,43347
Sun Apr 12 2020,Apr 12 2020,Apr 12 2020,2020,4,12,4/12/20,202004,4/1/20,1579,3539,38570,1074,115,42109
Sat Apr 11 2020,Apr 11 2020,Apr 11 2020,2020,4,11,4/11/20,202004,4/1/20,2796,3393,37137,1037,108,40530
Fri Apr 10 2020,Apr 10 2020,Apr 10 2020,2020,4,10,4/10/20,202004,4/1/20,556,3112,34622,995,97,37734
Thu Apr 9 2020,Apr 9 2020,Apr 9 2020,2020,4,9,4/9/20,202004,4/1/20,2614,3018,34160,950,89,37178
Wed Apr 8 2020,Apr 8 2020,Apr 8 2020,2020,4,8,4/8/20,202004,4/1/20,1189,2726,31838,906,80,34564
Tue Apr 7 2020,Apr 7 2020,Apr 7 2020,2020,4,7,4/7/20,202004,4/1/20,841,2575,30800,853,73,33375
Mon Apr 6 2020,Apr 6 2020,Apr 6 2020,2020,4,6,4/6/20,202004,4/1/20,5124,2456,30078,819,65,32534
Sun Apr 5 2020,Apr 5 2020,Apr 5 2020,2020,4,5,4/5/20,202004,4/1/20,250,2269,25141,760,64,27410
Sat Apr 4 2020,Apr 4 2020,Apr 4 2020,2020,4,4,4/4/20,202004,4/1/20,2487,2019,25141,711,52,27160
Fri Apr 3 2020,Apr 3 2020,Apr 3 2020,2020,4,3,4/3/20,202004,4/1/20,1964,1769,22904,667,41,24673
Thu Apr 2 2020,Apr 2 2020,Apr 2 2020,2020,4,2,4/2/20,202004,4/1/20,1651,1598,21111,616,32,22709
Wed Apr 1 2020,Apr 1 2020,Apr 1 2020,2020,4,1,4/1/20,202004,4/1/20,1687,1413,19645,582,29,21058
Tue Mar 31 2020,Mar 31 2020,Mar 31 2020,2020,3,31,3/31/20,202003,3/1/20,2612,1289,18082,534,24,19371
Mon Mar 30 2020,Mar 30 2020,Mar 30 2020,2020,3,30,3/30/20,202003,3/1/20,2887,1157,15602,478,20,16759
Sun Mar 29 2020,Mar 29 2020,Mar 29 2020,2020,3,29,3/29/20,202003,3/1/20,5544,919,12953,427,17,13872
Sat Mar 28 2020,Mar 28 2020,Mar 28 2020,2020,3,28,3/28/20,202003,3/1/20,137,873,7455,386,15,8328
Fri Mar 27 2020,Mar 27 2020,Mar 27 2020,2020,3,27,3/27/20,202003,3/1/20,7267,736,7455,343,13,8191
Thu Mar 26 2020,Mar 26 2020,Mar 26 2020,2020,3,26,3/26/20,202003,3/1/20,151,577,347,303,8,924
Wed Mar 25 2020,Mar 25 2020,Mar 25 2020,2020,3,25,3/25/20,202003,3/1/20,103,450,323,264,6,773
Tue Mar 24 2020,Mar 24 2020,Mar 24 2020,2020,3,24,3/24/20,202003,3/1/20,96,357,313,219,5,670
Mon Mar 23 2020,Mar 23 2020,Mar 23 2020,2020,3,23,3/23/20,202003,3/1/20,140,265,309,189,2,574
Sun Mar 22 2020,Mar 22 2020,Mar 22 2020,2020,3,22,3/22/20,202003,3/1/20,90,152,282,145,2,434
Sat Mar 21 2020,Mar 21 2020,Mar 21 2020,2020,3,21,3/21/20,202003,3/1/20,68,104,240,128,1,344
Fri Mar 20 2020,Mar 20 2020,Mar 20 2020,2020,3,20,3/20/20,202003,3/1/20,57,65,211,108,0,276
Thu Mar 19 2020,Mar 19 2020,Mar 19 2020,2020,3,19,3/19/20,202003,3/1/20,43,44,175,85,0,219
Wed Mar 18 2020,Mar 18 2020,Mar 18 2020,2020,3,18,3/18/20,202003,3/1/20,14,28,148,67,0,176
Tue Mar 17 2020,Mar 17 2020,Mar 17 2020,2020,3,17,3/17/20,202003,3/1/20,19,20,142,55,0,162
Mon Mar 16 2020,Mar 16 2020,Mar 16 2020,2020,3,16,3/16/20,202003,3/1/20,10,18,125,42,0,143
Sun Mar 15 2020,Mar 15 2020,Mar 15 2020,2020,3,15,3/15/20,202003,3/1/20,0,12,121,36,0,133
Sat Mar 14 2020,Mar 14 2020,Mar 14 2020,2020,3,14,3/14/20,202003,3/1/20,30,12,121,26,0,133
Fri Mar 13 2020,Mar 13 2020,Mar 13 2020,2020,3,13,3/13/20,202003,3/1/20,12,9,94,22,0,103
Thu Mar 12 2020,Mar 12 2020,Mar 12 2020,2020,3,12,3/12/20,202003,3/1/20,23,9,82,16,N/A,91
Wed Mar 11 2020,Mar 11 2020,Mar 11 2020,2020,3,11,3/11/20,202003,3/1/20,11,9,59,11,N/A,68
Tue Mar 10 2020,Mar 10 2020,Mar 10 2020,2020,3,10,3/10/20,202003,3/1/20,8,6,51,8,N/A,57
Mon Mar 9 2020,Mar 9 2020,Mar 9 2020,2020,3,9,3/9/20,202003,3/1/20,0,5,44,8,N/A,49
Sun Mar 8 2020,Mar 8 2020,Mar 8 2020,2020,3,8,3/8/20,202003,3/1/20,0,5,44,6,N/A,49
Sat Mar 7 2020,Mar 7 2020,Mar 7 2020,2020,3,7,3/7/20,202003,3/1/20,13,5,44,6,N/A,49
Fri Mar 6 2020,Mar 6 2020,Mar 6 2020,2020,3,6,3/6/20,202003,3/1/20,6,3,33,6,N/A,36
Thu Mar 5 2020,Mar 5 2020,Mar 5 2020,2020,3,5,3/5/20,202003,3/1/20,1,2,28,5,N/A,30
Wed Mar 4 2020,Mar 4 2020,Mar 4 2020,2020,3,4,3/4/20,202003,3/1/20,0,2,27,4,N/A,29